kernel,ltimes,lplustimes,population,scattering,source,sweep,percent_of_fastest
1,0,4,2,2,2,0,5.857129504903786
1,0,4,2,2,2,1,6.410491464358246
1,0,4,2,2,2,2,6.338719190104335
1,0,4,2,2,2,3,5.708968754129676
1,0,4,2,2,2,4,4.229311870066616
1,0,4,2,3,0,0,5.529448545134517
1,0,4,2,3,0,1,6.267758375300489
1,0,4,2,3,0,2,6.121650501950911
1,0,4,2,3,0,3,5.503327435468646
1,0,4,2,3,0,4,4.110444969702914
1,0,4,2,3,1,0,5.544109432698679
1,0,4,2,3,1,1,6.221800449472975
1,0,4,2,3,1,2,6.149828595617478
1,0,4,2,3,1,3,5.474207703887605
1,0,4,2,3,1,4,4.175144077171437
1,0,4,2,3,2,0,5.569500393122536
1,0,4,2,3,2,1,6.2321773567825405
1,0,4,2,3,2,2,6.182279992440615
1,0,4,2,3,2,3,5.460652306626873
1,0,4,2,3,2,4,4.118474968734582
1,0,4,2,4,0,0,4.793688488108958
1,0,4,2,4,0,1,5.222346049182163
1,0,4,2,4,0,2,5.190310237866854
1,0,4,2,4,0,3,4.697664417659165
1,0,4,2,4,0,4,3.63629681116969
1,0,4,2,4,1,0,4.760901584013198
1,0,4,2,4,1,1,5.116521634716272
1,0,4,2,4,1,2,5.225059674711532
1,0,4,2,4,1,3,4.7168166675742205
1,0,4,2,4,1,4,3.704812981182929
1,0,4,2,4,2,0,4.785980033990953
1,0,4,2,4,2,1,5.191625984869895
1,0,4,2,4,2,2,5.159822195107869
1,0,4,2,4,2,3,4.635393118018975
1,0,4,2,4,2,4,3.64733241329601
1,0,4,2,5,0,0,5.055122982510995
1,0,4,2,5,0,1,5.5015394322067115
1,0,4,2,5,0,2,5.466355930261467
1,0,4,2,5,0,3,4.934667658486942
1,0,4,2,5,0,4,3.7768070105497125
1,0,4,2,5,1,0,5.052440977618093
1,0,4,2,5,1,1,5.503598880153106
1,0,4,2,5,1,2,5.470097021147143
1,0,4,2,5,1,3,4.915087503335567
1,0,4,2,5,1,4,3.751714598212999
1,0,4,2,5,2,0,5.031637473427373
1,0,4,2,5,2,1,5.501029806104722
1,0,4,2,5,2,2,5.462199253867965
1,0,4,2,5,2,3,4.962855197278687
1,0,4,2,5,2,4,3.805567416716377
1,0,4,3,0,0,0,5.049060854777259
1,0,4,3,0,0,1,5.498248832726259
1,0,4,3,0,0,2,5.529472773933886
1,0,4,3,0,0,3,4.987927487392195
1,0,4,3,0,0,4,3.797490602716435
1,0,4,3,0,1,0,5.0262422536627165
1,0,4,3,0,1,1,5.516690234307274
1,0,4,3,0,1,2,5.533055761637236
1,0,4,3,0,1,3,4.917781827956962
1,0,4,3,0,1,4,3.817992273559079
1,0,4,3,0,2,0,5.050526491810296
1,0,4,3,0,2,1,5.523607761856034
1,0,4,3,0,2,2,5.454804131511295
1,0,4,3,0,2,3,4.974024263130346
1,0,4,3,0,2,4,3.761428704129647
1,0,4,3,1,0,0,5.823525392151331
1,0,4,3,1,0,1,6.475335533965368
1,0,4,3,1,0,2,6.520606018942979
1,0,4,3,1,0,3,5.693866820285468
1,0,4,3,1,0,4,4.197582819990781
1,0,4,3,1,1,0,5.824731493570785
1,0,4,3,1,1,1,6.444974384409861
1,0,4,3,1,1,2,6.540720850310946
1,0,4,3,1,1,3,5.6612684080356495
1,0,4,3,1,1,4,4.242235265255664
1,0,4,3,1,2,0,5.799519579867692
1,0,4,3,1,2,1,6.439173434920172
1,0,4,3,1,2,2,6.464031361757904
1,0,4,3,1,2,3,5.713571404694622
1,0,4,3,1,2,4,4.274717050742416
1,0,4,3,2,0,0,5.817436982330143
1,0,4,3,2,0,1,6.5673433729264765
1,0,4,3,2,0,2,6.489789860748466
1,0,4,3,2,0,3,5.699641898345322
1,0,4,3,2,0,4,4.2418352847372605
1,0,4,3,2,1,0,5.826983539939287
1,0,4,3,2,1,1,6.491329416152463
1,0,4,3,2,1,2,6.503266822404462
1,0,4,3,2,1,3,5.707687091708799
1,0,4,3,2,1,4,4.282756494899263
1,0,4,3,2,2,0,5.849488398634875
1,0,4,3,2,2,1,6.496564068789094
1,0,4,3,2,2,2,6.529241327301267
1,0,4,3,2,2,3,5.742760537412839
1,0,4,3,2,2,4,4.249468177853842
1,0,4,3,3,0,0,5.68330265310281
1,0,4,3,3,0,1,6.035625123145953
1,0,4,3,3,0,2,6.2195713999309925
1,0,4,3,3,0,3,5.507344898930179
1,0,4,3,3,0,4,4.153719248007058
1,0,4,3,3,1,0,5.57675465991677
1,0,4,3,3,1,1,6.268554229761129
1,0,4,3,3,1,2,6.174286952594424
1,0,4,3,3,1,3,5.554379979685589
1,0,4,3,3,1,4,4.15751495635572
1,0,4,3,3,2,0,5.609958381493205
1,0,4,3,3,2,1,6.289714184762911
1,0,4,3,3,2,2,6.24938062565002
1,0,4,3,3,2,3,5.560680699494473
1,0,4,3,3,2,4,4.104700280306676
1,0,4,3,4,0,0,4.808470519669966
1,0,4,3,4,0,1,5.262000380597478
1,0,4,3,4,0,2,5.185935502279027
1,0,4,3,4,0,3,4.655874666638414
1,0,4,3,4,0,4,3.627786342726798
1,0,4,3,4,1,0,4.68720455751108
1,0,4,3,4,1,1,5.191129089154015
1,0,4,3,4,1,2,5.2426875635544
1,0,4,3,4,1,3,4.656298054640953
1,0,4,3,4,1,4,3.6188044393402445
1,0,4,3,4,2,0,4.756772832337611
1,0,4,3,4,2,1,5.2512370444708525
1,0,4,3,4,2,2,5.21373332699278
1,0,4,3,4,2,3,4.692081938021418
1,0,4,3,4,2,4,3.634740418803421
1,0,4,3,5,0,0,4.984109603532247
1,0,4,3,5,0,1,5.496915838103327
1,0,4,3,5,0,2,5.503922889012469
1,0,4,3,5,0,3,4.922688775815684
1,0,4,3,5,0,4,3.754918959594001
1,0,4,3,5,1,0,5.065885907980005
1,0,4,3,5,1,1,5.572029222724512
1,0,4,3,5,1,2,5.534048731753764
1,0,4,3,5,1,3,4.971475721962784
1,0,4,3,5,1,4,3.8326190765410773
1,0,4,3,5,2,0,5.033957688960201
1,0,4,3,5,2,1,5.501110294997542
1,0,4,3,5,2,2,5.479957321175239
1,0,4,3,5,2,3,4.972472798655475
1,0,4,3,5,2,4,3.7911069300690325
1,1,0,0,0,0,0,14.853568117791061
1,1,0,0,0,0,1,18.95412814800889
1,1,0,0,0,0,2,18.626838134290466
1,1,0,0,0,0,3,13.444121366409014
1,1,0,0,0,0,4,7.374465046589518
1,1,0,0,0,1,0,14.848406151552538
1,1,0,0,0,1,1,18.818689159534163
1,1,0,0,0,1,2,18.58051595515718
1,1,0,0,0,1,3,13.391015123452304
1,1,0,0,0,1,4,7.336146584400448
1,1,0,0,0,2,0,14.857379020471528
1,1,0,0,0,2,1,18.991518523984826
1,1,0,0,0,2,2,18.637055295787235
1,1,0,0,0,2,3,13.446289638623762
1,1,0,0,0,2,4,7.316817341052712
1,1,0,0,1,0,0,23.890906175986668
1,1,0,0,1,0,1,37.66994346805121
1,1,0,0,1,0,2,36.16810285954861
1,1,0,0,1,0,3,20.79518426741104
1,1,0,0,1,0,4,9.048022958717494
1,1,0,0,1,1,0,24.44206618930183
1,1,0,0,1,1,1,37.751385086541575
1,1,0,0,1,1,2,36.43588858464635
1,1,0,0,1,1,3,20.75775282567346
1,1,0,0,1,1,4,9.108953461240041
1,1,0,0,1,2,0,24.455810899723733
1,1,0,0,1,2,1,37.840756503605206
1,1,0,0,1,2,2,36.67704316331862
1,1,0,0,1,2,3,20.84321888880484
1,1,0,0,1,2,4,9.100241770565098
1,1,0,0,2,0,0,25.12689936334107
1,1,0,0,2,0,1,38.756186248998304
1,1,0,0,2,0,2,37.096316376541175
1,1,0,0,2,0,3,21.23235393955761
1,1,0,0,2,0,4,9.011168490930997
1,1,0,0,2,1,0,25.0443079035247
1,1,0,0,2,1,1,38.70671843252317
1,1,0,0,2,1,2,37.705621401766635
1,1,0,0,2,1,3,21.113431600415684
1,1,0,0,2,1,4,9.132706308431958
1,1,0,0,2,2,0,25.03059193913594
1,1,0,0,2,2,1,38.662946437187905
1,1,0,0,2,2,2,37.57364015042225
1,1,0,0,2,2,3,21.133677020905676
1,1,0,0,2,2,4,9.136525834922374
1,1,0,0,3,0,0,21.045430805711067
1,1,0,0,3,0,1,30.46273803666072
1,1,0,0,3,0,2,29.686894921668294
1,1,0,0,3,0,3,18.344059299616866
1,1,0,0,3,0,4,8.542324796829197
1,1,0,0,3,1,0,20.927214797669404
1,1,0,0,3,1,1,30.523100599699745
1,1,0,0,3,1,2,29.610221038104672
1,1,0,0,3,1,3,18.392073388129845
1,1,0,0,3,1,4,8.536484013550716
1,1,0,0,3,2,0,21.03412950810692
1,1,0,0,3,2,1,30.413561787093244
1,1,0,0,3,2,2,29.712092873012427
1,1,0,0,3,2,3,18.342424882303476
1,1,0,0,3,2,4,8.598892472834793
1,1,0,0,4,0,0,12.574077500783739
1,1,0,0,4,0,1,15.485081506913053
1,1,0,0,4,0,2,15.255852425421908
1,1,0,0,4,0,3,11.595373219193513
1,1,0,0,4,0,4,6.745055045778879
1,1,0,0,4,1,0,12.620736419162503
1,1,0,0,4,1,1,15.440020046662205
1,1,0,0,4,1,2,15.164378441362159
1,1,0,0,4,1,3,11.61712493182057
1,1,0,0,4,1,4,6.829891160126657
1,1,0,0,4,2,0,12.575338219666179
1,1,0,0,4,2,1,15.468716800898322
1,1,0,0,4,2,2,15.120298452814579
1,1,0,0,4,2,3,11.757076226184632
1,1,0,0,4,2,4,6.773307879131636
1,1,0,0,5,0,0,14.85729278237208
1,1,0,0,5,0,1,18.88978631266666
1,1,0,0,5,0,2,18.56587601113145
1,1,0,0,5,0,3,13.4559359860337
1,1,0,0,5,0,4,7.37132680108476
1,1,0,0,5,1,0,14.929712253029484
1,1,0,0,5,1,1,18.95274833841769
1,1,0,0,5,1,2,18.59818655239215
1,1,0,0,5,1,3,13.449008192044525
1,1,0,0,5,1,4,7.375826787245598
1,1,0,0,5,2,0,14.849502607388404
1,1,0,0,5,2,1,18.87427988107027
1,1,0,0,5,2,2,18.639880620188276
1,1,0,0,5,2,3,13.495149681826588
1,1,0,0,5,2,4,7.34922479751089
1,1,0,1,0,0,0,12.140873138581425
1,1,0,1,0,0,1,15.211472656814335
1,1,0,1,0,0,2,15.059241878403789
1,1,0,1,0,0,3,11.514659696657075
1,1,0,1,0,0,4,6.761797146143107
1,1,0,1,0,1,0,12.088081870016516
1,1,0,1,0,1,1,15.170250845277105
1,1,0,1,0,1,2,15.033965902112532
1,1,0,1,0,1,3,11.533352420699345
1,1,0,1,0,1,4,6.751388207539461
1,1,0,1,0,2,0,12.16099700441695
1,1,0,1,0,2,1,15.333606338516736
1,1,0,1,0,2,2,15.165692545734734
1,1,0,1,0,2,3,11.577300998809669
1,1,0,1,0,2,4,6.806357604101912
1,1,0,1,1,0,0,17.970496385679123
1,1,0,1,1,0,1,25.479465353350758
1,1,0,1,1,0,2,25.176979059664692
1,1,0,1,1,0,3,16.703880459867538
1,1,0,1,1,0,4,8.206481606275768
1,1,0,1,1,1,0,17.86577048033718
1,1,0,1,1,1,1,25.44165610660606
1,1,0,1,1,1,2,25.126078048108212
1,1,0,1,1,1,3,16.61007804712263
1,1,0,1,1,1,4,8.20915005946733
1,1,0,1,1,2,0,18.075382447491467
1,1,0,1,1,2,1,25.298985437506
1,1,0,1,1,2,2,24.71745729345585
1,1,0,1,1,2,3,16.573730741492426
1,1,0,1,1,2,4,8.248224952985863
1,1,0,1,2,0,0,18.430244013577
1,1,0,1,2,0,1,25.556907166657098
1,1,0,1,2,0,2,25.61250610134554
1,1,0,1,2,0,3,16.725608354352843
1,1,0,1,2,0,4,8.235252689540461
1,1,0,1,2,1,0,18.268461339008294
1,1,0,1,2,1,1,25.623010723173817
1,1,0,1,2,1,2,25.723083877721606
1,1,0,1,2,1,3,16.873543654095535
1,1,0,1,2,1,4,8.2029031358062
1,1,0,1,2,2,0,18.240795335389414
1,1,0,1,2,2,1,25.718086174529656
1,1,0,1,2,2,2,25.444625161172848
1,1,0,1,2,2,3,16.90660980537047
1,1,0,1,2,2,4,8.276786190208561
1,1,0,1,3,0,0,16.23027724399132
1,1,0,1,3,0,1,21.811771303459306
1,1,0,1,3,0,2,21.186775050710057
1,1,0,1,3,0,3,15.137923877711748
1,1,0,1,3,0,4,7.740196719781945
1,1,0,1,3,1,0,16.12728020721455
1,1,0,1,3,1,1,21.615156649865025
1,1,0,1,3,1,2,21.549414472050767
1,1,0,1,3,1,3,15.053201104866105
1,1,0,1,3,1,4,7.827403971206988
1,1,0,1,3,2,0,16.065718523935548
1,1,0,1,3,2,1,21.789587579019766
1,1,0,1,3,2,2,21.449756081695572
1,1,0,1,3,2,3,15.12098835761018
1,1,0,1,3,2,4,7.789612382739798
1,1,0,1,4,0,0,10.672152477501507
1,1,0,1,4,0,1,12.948305680060102
1,1,0,1,4,0,2,12.777484431353775
1,1,0,1,4,0,3,10.172413778942841
1,1,0,1,4,0,4,6.289397567740643
1,1,0,1,4,1,0,10.716768374238528
1,1,0,1,4,1,1,12.91294805928549
1,1,0,1,4,1,2,12.76565338542443
1,1,0,1,4,1,3,10.210992598060727
1,1,0,1,4,1,4,6.317774419693563
1,1,0,1,4,2,0,10.731227628913024
1,1,0,1,4,2,1,12.940753686493956
1,1,0,1,4,2,2,13.010475136611417
1,1,0,1,4,2,3,10.235291209224881
1,1,0,1,4,2,4,6.338431319115217
1,1,0,1,5,0,0,12.175760967042839
1,1,0,1,5,0,1,15.200076907958405
1,1,0,1,5,0,2,15.012603492905848
1,1,0,1,5,0,3,11.484112108543707
1,1,0,1,5,0,4,6.775997686519253
1,1,0,1,5,1,0,12.159067734934965
1,1,0,1,5,1,1,15.263038933709431
1,1,0,1,5,1,2,14.988575915768541
1,1,0,1,5,1,3,11.480406744870661
1,1,0,1,5,1,4,6.835646937278537
1,1,0,1,5,2,0,12.183584405293443
1,1,0,1,5,2,1,15.292010828548557
1,1,0,1,5,2,2,14.553981066876991
1,1,0,1,5,2,3,11.603591710071123
1,1,0,1,5,2,4,6.701755306702515
1,1,0,2,0,0,0,12.222326666142669
1,1,0,2,0,0,1,15.327545032098234
1,1,0,2,0,0,2,15.237697252199546
1,1,0,2,0,0,3,11.684135220354362
1,1,0,2,0,0,4,6.822868093570474
1,1,0,2,0,1,0,12.18754519800391
1,1,0,2,0,1,1,14.446626952789899
1,1,0,2,0,1,2,15.077573634401217
1,1,0,2,0,1,3,11.581590728270896
1,1,0,2,0,1,4,6.814776495896339
1,1,0,2,0,2,0,12.052208873933287
1,1,0,2,0,2,1,15.39749234390473
1,1,0,2,0,2,2,15.081335258167714
1,1,0,2,0,2,3,11.642733540781137
1,1,0,2,0,2,4,6.759596842634277
1,1,0,2,1,0,0,18.05165054383799
1,1,0,2,1,0,1,25.483411773044647
1,1,0,2,1,0,2,25.10655127844697
1,1,0,2,1,0,3,16.85981126340212
1,1,0,2,1,0,4,8.217954148105969
1,1,0,2,1,1,0,18.13714535300252
1,1,0,2,1,1,1,25.57577688413205
1,1,0,2,1,1,2,24.85995548635701
1,1,0,2,1,1,3,16.836658386987803
1,1,0,2,1,1,4,8.253146684518773
1,1,0,2,1,2,0,17.93489237033465
1,1,0,2,1,2,1,25.232298747173957
1,1,0,2,1,2,2,25.149510171701703
1,1,0,2,1,2,3,16.739233974065986
1,1,0,2,1,2,4,8.214799476296555
1,1,0,2,2,0,0,18.35710589209084
1,1,0,2,2,0,1,25.938042607041808
1,1,0,2,2,0,2,25.563765148851477
1,1,0,2,2,0,3,16.985308230983083
1,1,0,2,2,0,4,8.301506957402404
1,1,0,2,2,1,0,18.364284187226037
1,1,0,2,2,1,1,25.822249478937085
1,1,0,2,2,1,2,24.82350140974653
1,1,0,2,2,1,3,16.8960353717474
1,1,0,2,2,1,4,8.112275106436293
1,1,0,2,2,2,0,18.261829218502953
1,1,0,2,2,2,1,25.727716095634936
1,1,0,2,2,2,2,25.559379325508008
1,1,0,2,2,2,3,16.94073134671962
1,1,0,2,2,2,4,8.272017223308959
1,1,0,2,3,0,0,16.29980157845289
1,1,0,2,3,0,1,21.8841456017789
1,1,0,2,3,0,2,21.343067232947096
1,1,0,2,3,0,3,15.223131226544778
1,1,0,2,3,0,4,7.889513882403921
1,1,0,2,3,1,0,16.045395078498434
1,1,0,2,3,1,1,21.83356490316324
1,1,0,2,3,1,2,21.575425525475435
1,1,0,2,3,1,3,15.15080210056299
1,1,0,2,3,1,4,7.837941856302194
1,1,0,2,3,2,0,16.150088131231062
1,1,0,2,3,2,1,21.833733272785974
1,1,0,2,3,2,2,21.628420890875706
1,1,0,2,3,2,3,15.150038277396428
1,1,0,2,3,2,4,7.764757330505382
1,1,0,2,4,0,0,10.761353471654317
1,1,0,2,4,0,1,13.032983280567938
1,1,0,2,4,0,2,12.923994749167454
1,1,0,2,4,0,3,10.243474794205095
1,1,0,2,4,0,4,6.298323621691363
1,1,0,2,4,1,0,10.586688057000593
1,1,0,2,4,1,1,13.138661911579995
1,1,0,2,4,1,2,12.900562625573967
1,1,0,2,4,1,3,10.218399218830656
1,1,0,2,4,1,4,6.2833896468122745
1,1,0,2,4,2,0,10.68342585038774
1,1,0,2,4,2,1,13.170389319025366
1,1,0,2,4,2,2,12.824143349732536
1,1,0,2,4,2,3,10.154535799611567
1,1,0,2,4,2,4,6.276814197057999
1,1,0,2,5,0,0,12.14593572567677
1,1,0,2,5,0,1,15.366828539685912
1,1,0,2,5,0,2,14.868754236446636
1,1,0,2,5,0,3,11.613194117116103
1,1,0,2,5,0,4,6.794969657740695
1,1,0,2,5,1,0,12.079224806545357
1,1,0,2,5,1,1,15.30214996509821
1,1,0,2,5,1,2,14.984641815803139
1,1,0,2,5,1,3,11.614542306070843
1,1,0,2,5,1,4,6.783166536529268
1,1,0,2,5,2,0,12.259402478384422
1,1,0,2,5,2,1,15.273646219941815
1,1,0,2,5,2,2,15.218983584618835
1,1,0,2,5,2,3,11.603734208264024
1,1,0,2,5,2,4,6.735545447355213
1,1,0,3,0,0,0,12.328372835721431
1,1,0,3,0,0,1,15.460602206397668
1,1,0,3,0,0,2,15.109461198316993
1,1,0,3,0,0,3,11.57749523986224
1,1,0,3,0,0,4,6.684927789554069
1,1,0,3,0,1,0,12.212684425308895
1,1,0,3,0,1,1,15.480231640463016
1,1,0,3,0,1,2,15.182209195067543
1,1,0,3,0,1,3,11.589480693055362
1,1,0,3,0,1,4,6.701449777435893
1,1,0,3,0,2,0,12.19458797612568
1,1,0,3,0,2,1,15.36587992059196
1,1,0,3,0,2,2,15.08635349424049
1,1,0,3,0,2,3,11.686855005747974
1,1,0,3,0,2,4,6.69357993487463
1,1,0,3,1,0,0,17.783614317594225
1,1,0,3,1,0,1,25.088084005436126
1,1,0,3,1,0,2,25.218443159195616
1,1,0,3,1,0,3,16.738544069270386
1,1,0,3,1,0,4,8.153959318449624
1,1,0,3,1,1,0,17.855044103396036
1,1,0,3,1,1,1,25.512112633856933
1,1,0,3,1,1,2,25.452690476759532
1,1,0,3,1,1,3,16.608599679703484
1,1,0,3,1,1,4,8.120572854233878
1,1,0,3,1,2,0,17.84207142929301
1,1,0,3,1,2,1,25.352904782543245
1,1,0,3,1,2,2,25.409292179855225
1,1,0,3,1,2,3,16.83340187208952
1,1,0,3,1,2,4,8.082111072536675
1,1,0,3,2,0,0,18.091012076372788
1,1,0,3,2,0,1,26.573227275254684
1,1,0,3,2,0,2,24.728643606927402
1,1,0,3,2,0,3,17.100390921411385
1,1,0,3,2,0,4,8.16594518230036
1,1,0,3,2,1,0,17.961470131269994
1,1,0,3,2,1,1,25.968632492889668
1,1,0,3,2,1,2,24.678896543273094
1,1,0,3,2,1,3,16.803091233420833
1,1,0,3,2,1,4,8.17435134370868
1,1,0,3,2,2,0,17.857976198777344
1,1,0,3,2,2,1,26.345336937593103
1,1,0,3,2,2,2,25.351192340282733
1,1,0,3,2,2,3,16.934337407631812
1,1,0,3,2,2,4,8.183867512654208
1,1,0,3,3,0,0,16.383518240138287
1,1,0,3,3,0,1,22.362968275959947
1,1,0,3,3,0,2,21.313282236027437
1,1,0,3,3,0,3,15.082423500851254
1,1,0,3,3,0,4,7.707007371222083
1,1,0,3,3,1,0,16.290976546275818
1,1,0,3,3,1,1,22.192980662214975
1,1,0,3,3,1,2,21.569865221348977
1,1,0,3,3,1,3,15.179667224421843
1,1,0,3,3,1,4,7.728874889296974
1,1,0,3,3,2,0,16.33107315594403
1,1,0,3,3,2,1,21.833228163917767
1,1,0,3,3,2,2,21.587778106577645
1,1,0,3,3,2,3,15.318843197206084
1,1,0,3,3,2,4,7.740572060843362
1,1,0,3,4,0,0,10.602294689055393
1,1,0,3,4,0,1,13.213836894843645
1,1,0,3,4,0,2,13.19272909335915
1,1,0,3,4,0,3,10.276499879718385
1,1,0,3,4,0,4,6.2988940251205845
1,1,0,3,4,1,0,10.779144802228524
1,1,0,3,4,1,1,13.213496049022007
1,1,0,3,4,1,2,12.934121565988614
1,1,0,3,4,1,3,10.179872963887673
1,1,0,3,4,1,4,6.192296753020572
1,1,0,3,4,2,0,10.775023853047651
1,1,0,3,4,2,1,12.641089021290382
1,1,0,3,4,2,2,12.985059536730574
1,1,0,3,4,2,3,10.225173016213667
1,1,0,3,4,2,4,6.217049962166114
1,1,0,3,5,0,0,12.335526902057255
1,1,0,3,5,0,1,15.52993353177952
1,1,0,3,5,0,2,15.201087125694825
1,1,0,3,5,0,3,11.569307137648245
1,1,0,3,5,0,4,6.762838163200757
1,1,0,3,5,1,0,12.311135071614173
1,1,0,3,5,1,1,15.484547652011694
1,1,0,3,5,1,2,15.030504058406029
1,1,0,3,5,1,3,11.620116572556261
1,1,0,3,5,1,4,6.680126380702773
1,1,0,3,5,2,0,12.344718651485806
1,1,0,3,5,2,1,15.352812795237162
1,1,0,3,5,2,2,15.079988301185823
1,1,0,3,5,2,3,10.210312138390302
1,1,0,3,5,2,4,6.7395341647835965
1,1,1,0,0,0,0,19.275664848521135
1,1,1,0,0,0,1,26.6717563571647
1,1,1,0,0,0,2,25.910532653317176
1,1,1,0,0,0,3,16.941614260594946
1,1,1,0,0,0,4,8.226766449896935
1,1,1,0,0,1,0,19.175476709840748
1,1,1,0,0,1,1,26.61113918640349
1,1,1,0,0,1,2,26.164807742834373
1,1,1,0,0,1,3,17.007077191230028
1,1,1,0,0,1,4,8.2736553365409
1,1,1,0,0,2,0,19.224086251897546
1,1,1,0,0,2,1,26.688745262756402
1,1,1,0,0,2,2,26.159641670019692
1,1,1,0,0,2,3,16.890043877123688
1,1,1,0,0,2,4,8.31862439882805
1,1,1,0,1,0,0,39.1063006130379
1,1,1,0,1,0,1,90.17406790782184
1,1,1,0,1,0,2,85.38031782107039
1,1,1,0,1,0,3,30.97318545388303
1,1,1,0,1,0,4,10.69495013507761
1,1,1,0,1,1,0,38.46720648431662
1,1,1,0,1,1,1,89.70213606844447
1,1,1,0,1,1,2,84.29824732150624
1,1,1,0,1,1,3,30.97410943352
1,1,1,0,1,1,4,10.693884067905358
1,1,1,0,1,2,0,39.3506952803038
1,1,1,0,1,2,1,89.006699714749
1,1,1,0,1,2,2,84.47749937107785
1,1,1,0,1,2,3,30.434365701941584
1,1,1,0,1,2,4,10.545319640694297
1,1,1,0,2,0,0,41.26803515853397
1,1,1,0,2,0,1,96.96028357715308
1,1,1,0,2,0,2,89.69469905901093
1,1,1,0,2,0,3,31.2935230341553
1,1,1,0,2,0,4,10.753004802312299
1,1,1,0,2,1,0,40.737063073642496
1,1,1,0,2,1,1,97.94452311275518
1,1,1,0,2,1,2,92.29741007275784
1,1,1,0,2,1,3,31.65276221043197
1,1,1,0,2,1,4,10.672584078656376
1,1,1,0,2,2,0,40.79375846416679
1,1,1,0,2,2,1,96.74661431274846
1,1,1,0,2,2,2,92.22658806022837
1,1,1,0,2,2,3,31.791769813593476
1,1,1,0,2,2,4,10.809267359708889
1,1,1,0,3,0,0,31.182107516241718
1,1,1,0,3,0,1,57.05452703617804
1,1,1,0,3,0,2,54.29598788330063
1,1,1,0,3,0,3,25.990323428189495
1,1,1,0,3,0,4,10.049604154803795
1,1,1,0,3,1,0,31.381399657495123
1,1,1,0,3,1,1,57.12492196478644
1,1,1,0,3,1,2,54.65854106654189
1,1,1,0,3,1,3,26.018133161974124
1,1,1,0,3,1,4,10.059875112448323
1,1,1,0,3,2,0,31.518982278727616
1,1,1,0,3,2,1,56.80968064553406
1,1,1,0,3,2,2,52.8756012130169
1,1,1,0,3,2,3,25.9733796949356
1,1,1,0,3,2,4,10.027418787733788
1,1,1,0,4,0,0,15.52971177666665
1,1,1,0,4,0,1,20.58983903289146
1,1,1,0,4,0,2,20.024030862398245
1,1,1,0,4,0,3,14.20787882774991
1,1,1,0,4,0,4,7.682618004724699
1,1,1,0,4,1,0,15.693950183781604
1,1,1,0,4,1,1,20.269932643116437
1,1,1,0,4,1,2,19.94696274752285
1,1,1,0,4,1,3,14.281768452674134
1,1,1,0,4,1,4,7.657019251546927
1,1,1,0,4,2,0,15.60510851504317
1,1,1,0,4,2,1,20.18067621018541
1,1,1,0,4,2,2,20.023156161675246
1,1,1,0,4,2,3,14.357300708064075
1,1,1,0,4,2,4,7.6953549613558865
1,1,1,0,5,0,0,19.23634848832414
1,1,1,0,5,0,1,26.562012215749988
1,1,1,0,5,0,2,26.124054080979878
1,1,1,0,5,0,3,17.075907514319837
1,1,1,0,5,0,4,8.235079392026327
1,1,1,0,5,1,0,19.178392378917398
1,1,1,0,5,1,1,26.718986089630295
1,1,1,0,5,1,2,26.175369856728953
1,1,1,0,5,1,3,17.04949812300723
1,1,1,0,5,1,4,8.25844293579787
1,1,1,0,5,2,0,19.23692751556331
1,1,1,0,5,2,1,26.662146968940238
1,1,1,0,5,2,2,26.068422293682122
1,1,1,0,5,2,3,17.044833052484588
1,1,1,0,5,2,4,8.238426662257845
1,1,1,1,0,0,0,14.981253890467594
1,1,1,1,0,0,1,20.064349227179328
1,1,1,1,0,0,2,19.345213822439696
1,1,1,1,0,0,3,14.066826149658583
1,1,1,1,0,0,4,7.518584515760342
1,1,1,1,0,1,0,15.116972126121496
1,1,1,1,0,1,1,19.882460755710216
1,1,1,1,0,1,2,19.809224076396116
1,1,1,1,0,1,3,13.982542780462522
1,1,1,1,0,1,4,7.528869025106211
1,1,1,1,0,2,0,15.063089740269737
1,1,1,1,0,2,1,19.89616440037048
1,1,1,1,0,2,2,19.303445836272616
1,1,1,1,0,2,3,14.115920267702775
1,1,1,1,0,2,4,7.553786497298326
1,1,1,1,1,0,0,25.07362885733779
1,1,1,1,1,0,1,43.24469452945741
1,1,1,1,1,0,2,41.713639738122
1,1,1,1,1,0,3,22.65110208595179
1,1,1,1,1,0,4,9.57166275186761
1,1,1,1,1,1,0,25.114834242570367
1,1,1,1,1,1,1,42.6948978994288
1,1,1,1,1,1,2,40.04062060878678
1,1,1,1,1,1,3,22.77702613745384
1,1,1,1,1,1,4,9.520775702670088
1,1,1,1,1,2,0,24.86852180423574
1,1,1,1,1,2,1,42.61963257148954
1,1,1,1,1,2,2,40.37802922617404
1,1,1,1,1,2,3,22.47125047626017
1,1,1,1,1,2,4,9.468393859748764
1,1,1,1,2,0,0,25.703902060458166
1,1,1,1,2,0,1,44.08151208733735
1,1,1,1,2,0,2,42.043824888036255
1,1,1,1,2,0,3,22.842411043141798
1,1,1,1,2,0,4,9.591057700433975
1,1,1,1,2,1,0,25.132636250242598
1,1,1,1,2,1,1,43.97674922280993
1,1,1,1,2,1,2,42.45295075155683
1,1,1,1,2,1,3,23.005273747241716
1,1,1,1,2,1,4,9.5676309153895
1,1,1,1,2,2,0,25.42041689468431
1,1,1,1,2,2,1,43.32764736797625
1,1,1,1,2,2,2,41.90556468173666
1,1,1,1,2,2,3,23.37300942960232
